"scenario","method","m","n","rank","sparsity","time_sec","reconstruction_error","L_correlation","S_correlation","nuclear_ratio","sparsity_recovered","success"
"small","rpca",40,30,3,0.1,0.670918941497803,9.99175195802575e-08,0.999505241897619,0.986991645464013,0.993195879228382,0.400833333333333,TRUE
"small","admm",40,30,3,0.1,0.132006883621216,1.15990084199928e-07,0.99950523515184,0.986991485031678,0.993195819455572,0.400833333333333,TRUE
"small","rsvd",40,30,3,0.1,0.00892210006713867,8.73262332130103e-06,0.998155804541494,0.947830761938333,0.974652120852393,0.2675,TRUE
"medium","rpca",60,50,4,0.15,2.01095700263977,9.99094664674812e-08,0.999988711143847,0.999574563874721,1.00292666274837,0.401333333333333,TRUE
"medium","admm",60,50,4,0.15,0.387309074401855,9.9806343747177e-08,0.99998871112829,0.999574563177819,1.00292665096421,0.401333333333333,TRUE
"medium","rsvd",60,50,4,0.15,0.0188689231872559,5.81361687255918e-06,0.999969165927456,0.998939074577772,1.00091671086534,0.305666666666667,TRUE
"sparse","rpca",50,40,3,0.05,1.5490128993988,1.05588994062131e-07,0.99999024172276,0.999429164487948,1.00471408731646,0.4215,TRUE
"sparse","admm",50,40,3,0.05,0.346621036529541,1.29922059502341e-07,0.999990241674238,0.999429162130804,1.00471407514377,0.4215,TRUE
"sparse","rsvd",50,40,3,0.05,0.0120317935943604,9.37775865161502e-06,0.999991118224412,0.999408575262073,1.00396320020892,0.324,TRUE
"low_rank","rpca",50,40,2,0.1,1.04534506797791,9.99857320817374e-08,0.999981879726137,0.999649198679091,1.00973929036838,0.3805,TRUE
"low_rank","admm",50,40,2,0.1,0.295881986618042,9.9449504040136e-08,0.999981879694705,0.999649198700943,1.00973929575205,0.3805,TRUE
"low_rank","rsvd",50,40,2,0.1,0.0107548236846924,7.62987359434081e-06,0.999984540789172,0.999642743666787,1.00804439775761,0.293,TRUE
"rectangular","rpca",80,40,4,0.1,2.4777500629425,1.50677527281137e-07,0.999993789053931,0.99943483909639,1.00047076771784,0.3259375,TRUE
"rectangular","admm",80,40,4,0.1,0.470845937728882,9.96103890804578e-08,0.999993789093638,0.999434842574972,1.00047077929243,0.325625,TRUE
"rectangular","rsvd",80,40,4,0.1,0.0182719230651855,9.00142008901456e-06,0.999629270800503,0.980198841264566,0.991226668734245,0.2165625,TRUE
